L^2 error,H^1 error,Weighted H^1 error
k=,10.0
h=2^,-1
0.7622646787036885,8.489157373864735,11.383737941369107
h=2^,-2
0.4555511842189057,6.171806664540067,7.657438133432269
h=2^,-3
0.1556602855867564,2.8933204251675937,3.281780828921714
h=2^,-4
0.043193316933135155,1.3337822128502093,1.401312096378441
h=2^,-5
0.011118848840750229,0.6457680221535337,0.6551759989429471
h=2^,-6
0.002800975120110021,0.3199433745543592,0.321154890390844
h=2^,-7
0.0007016206394309116,0.1595963561790751,0.1597489648989441
h=2^,-8
0.00017549407997570601,0.07975139062345156,0.07977050410654869
h=2^,-9
4.3879269468650686e-05,0.039869900284784404,0.039872290658517134
k=,20.0
h=2^,-1
0.9991137408797867,20.017121531845348,28.26620301772724
h=2^,-2
0.8936202440236669,18.170243077943528,25.471200061689142
h=2^,-3
0.876579533727569,18.725140486458077,25.6362861221874
h=2^,-4
0.32640922989734844,8.083028960802956,10.384893275363458
h=2^,-5
0.09045943318006253,3.1023365439827457,3.5901911848232855
h=2^,-6
0.023227803714597973,1.354420155730603,1.431686688331446
h=2^,-7
0.0058468793299192145,0.6480947954946744,0.6585340364087796
h=2^,-8
0.0014642573862979757,0.32023186774832163,0.3215648067640744
h=2^,-9
0.00036622459919519407,0.1596332919958704,0.15980081969690907
k=,30.0
h=2^,-1
1.0050032738784482,29.91172531916813,42.4585645358462
h=2^,-2
0.9966617613030605,29.923545002634373,42.289790856158035
h=2^,-3
1.2261927522122307,36.874158016895834,52.071045503326026
h=2^,-4
0.8843076395672205,27.70293292418189,38.34671425112689
h=2^,-5
0.29325267280866196,10.369012325100703,13.595140181934962
h=2^,-6
0.07802591328036297,3.6877005555904008,4.367182864670286
h=2^,-7
0.01979734705646542,1.5511982714976569,1.660893012199633
h=2^,-8
0.004967649487912696,0.7326697397708449,0.7476563765030872
h=2^,-9
0.001243064241302038,0.36071115625250466,0.36263160490160573
k=,40.0
h=2^,-1
1.0185188992257075,40.01670314086505,57.097358489197674
h=2^,-2
0.9997526155816958,40.007247598836415,56.55783608769122
h=2^,-3
1.0057723325538108,40.32489648260101,56.952703836049174
h=2^,-4
1.281880749613474,51.41520952492043,72.6018578426379
h=2^,-5
0.6377855576080587,26.958555415708762,37.11050535460037
h=2^,-6
0.18251656139351596,8.853400353255125,11.473842329947539
h=2^,-7
0.04699724697842029,3.162741813066757,3.6789554213904605
h=2^,-8
0.011832117921214844,1.359898627738372,1.4398550975402558
h=2^,-9
0.002963129697729377,0.6486999031504398,0.6594323349508194
